,i1,i2,i3,k1,k2,k3,weight
75,19,17,5,9.500500000000000611e-01,8.501500000000000723e-01,2.507499999999999729e-01,7.040705052394145846e-03
76,19,17,9,9.500500000000000611e-01,8.501500000000000723e-01,4.505500000000000060e-01,1.382594088919299018e-02
77,19,17,13,9.500500000000000611e-01,8.501500000000000723e-01,6.503499999999999837e-01,5.689262630850342069e-04
78,19,17,16,9.500500000000000611e-01,8.501500000000000723e-01,8.002000000000000224e-01,1.793961721866116528e-03
79,19,17,17,9.500500000000000611e-01,8.501500000000000723e-01,8.501500000000000723e-01,2.294724036979894129e-03
80,19,19,1,9.500500000000000611e-01,9.500500000000000611e-01,5.095000000000000223e-02,7.792577226504392683e-04
81,19,19,2,9.500500000000000611e-01,9.500500000000000611e-01,1.009000000000000036e-01,1.978017052452467599e-03
82,19,19,5,9.500500000000000611e-01,9.500500000000000611e-01,2.507499999999999729e-01,3.865228019746654465e-03
83,19,19,8,9.500500000000000611e-01,9.500500000000000611e-01,4.006000000000000116e-01,9.809264677335981296e-05
84,19,19,9,9.500500000000000611e-01,9.500500000000000611e-01,4.505500000000000060e-01,2.975236489849102713e-03
85,19,19,13,9.500500000000000611e-01,9.500500000000000611e-01,6.503499999999999837e-01,4.983065768584045430e-03
86,19,19,14,9.500500000000000611e-01,9.500500000000000611e-01,7.003000000000000336e-01,4.226269154381290575e-04
87,19,19,16,9.500500000000000611e-01,9.500500000000000611e-01,8.002000000000000224e-01,2.026193772058076242e-03
88,19,19,17,9.500500000000000611e-01,9.500500000000000611e-01,8.501500000000000723e-01,2.277793667165373473e-03
89,19,19,19,9.500500000000000611e-01,9.500500000000000611e-01,9.500500000000000611e-01,2.802557600041999061e-04
90,20,10,10,1.000000000000000000e+00,5.004999999999999449e-01,5.004999999999999449e-01,5.791883649573642545e-04
91,20,13,9,1.000000000000000000e+00,6.503499999999999837e-01,4.505500000000000060e-01,1.424244122802187167e-04
92,20,13,13,1.000000000000000000e+00,6.503499999999999837e-01,6.503499999999999837e-01,1.258567161403697848e-03
93,20,14,6,1.000000000000000000e+00,7.003000000000000336e-01,3.007000000000000228e-01,3.063725049780684890e-04
94,20,14,9,1.000000000000000000e+00,7.003000000000000336e-01,4.505500000000000060e-01,3.695407600052985110e-03
95,20,16,5,1.000000000000000000e+00,8.002000000000000224e-01,2.507499999999999729e-01,2.583000714165842792e-04
96,20,17,5,1.000000000000000000e+00,8.501500000000000723e-01,2.507499999999999729e-01,2.281167425590290183e-03
97,20,17,9,1.000000000000000000e+00,8.501500000000000723e-01,4.505500000000000060e-01,6.879594188864775108e-04
98,20,17,13,1.000000000000000000e+00,8.501500000000000723e-01,6.503499999999999837e-01,3.901401573924398111e-03
99,20,17,17,1.000000000000000000e+00,8.501500000000000723e-01,8.501500000000000723e-01,1.229983395593099976e-03
100,20,19,1,1.000000000000000000e+00,9.500500000000000611e-01,5.095000000000000223e-02,3.667596664122438322e-04
101,20,19,2,1.000000000000000000e+00,9.500500000000000611e-01,1.009000000000000036e-01,1.623176198327135143e-04
102,20,19,4,1.000000000000000000e+00,9.500500000000000611e-01,2.008000000000000063e-01,1.002094909894103670e-03
103,20,19,5,1.000000000000000000e+00,9.500500000000000611e-01,2.507499999999999729e-01,2.157181625199695385e-04
104,20,19,9,1.000000000000000000e+00,9.500500000000000611e-01,4.505500000000000060e-01,2.397656167732198969e-03
105,20,19,14,1.000000000000000000e+00,9.500500000000000611e-01,7.003000000000000336e-01,3.141492743306409981e-04
106,20,19,19,1.000000000000000000e+00,9.500500000000000611e-01,9.500500000000000611e-01,5.301648904390772509e-04
107,20,20,1,1.000000000000000000e+00,1.000000000000000000e+00,5.095000000000000223e-02,6.746584546015227846e-05
108,20,20,2,1.000000000000000000e+00,1.000000000000000000e+00,1.009000000000000036e-01,2.376301993674487448e-05
109,20,20,5,1.000000000000000000e+00,1.000000000000000000e+00,2.507499999999999729e-01,1.573391173388311351e-04
110,20,20,14,1.000000000000000000e+00,1.000000000000000000e+00,7.003000000000000336e-01,3.298866069974839524e-04
111,20,20,17,1.000000000000000000e+00,1.000000000000000000e+00,8.501500000000000723e-01,1.909969656976805662e-04
