,i1,i2,i3,k1,k2,k3,weight
22,11,11,3,5.004999999999999449e-01,5.004999999999999449e-01,1.372272727272727255e-01,6.180182312587886341e-03
23,11,11,6,5.004999999999999449e-01,5.004999999999999449e-01,2.734545454545454501e-01,4.719076484504570144e-03
24,11,11,7,5.004999999999999449e-01,5.004999999999999449e-01,3.188636363636363491e-01,1.561691037054609675e-02
25,11,11,11,5.004999999999999449e-01,5.004999999999999449e-01,5.004999999999999449e-01,8.550722493048350595e-03
26,12,12,0,5.459090909090908994e-01,5.459090909090908994e-01,1.000000000000000021e-03,6.103051713584520645e-04
27,14,7,7,6.367272727272726973e-01,3.188636363636363491e-01,3.188636363636363491e-01,3.702342573486784062e-03
28,14,12,2,6.367272727272726973e-01,5.459090909090908994e-01,9.181818181818181268e-02,1.378370671516865624e-03
29,14,14,14,6.367272727272726973e-01,6.367272727272726973e-01,6.367272727272726973e-01,2.366967388643754968e-03
30,15,10,10,6.821363636363635408e-01,4.550909090909090460e-01,4.550909090909090460e-01,6.325037234533595169e-03
31,15,11,6,6.821363636363635408e-01,5.004999999999999449e-01,2.734545454545454501e-01,2.754947785805722180e-02
32,15,11,7,6.821363636363635408e-01,5.004999999999999449e-01,3.188636363636363491e-01,1.208160987498099574e-02
33,15,11,10,6.821363636363635408e-01,5.004999999999999449e-01,4.550909090909090460e-01,2.629708451113926294e-03
34,15,11,11,6.821363636363635408e-01,5.004999999999999449e-01,5.004999999999999449e-01,8.806502533020574633e-03
35,15,12,3,6.821363636363635408e-01,5.459090909090908994e-01,1.372272727272727255e-01,3.871489519222760800e-03
36,15,13,2,6.821363636363635408e-01,5.913181818181817428e-01,9.181818181818181268e-02,1.247680282843286912e-03
37,15,15,0,6.821363636363635408e-01,6.821363636363635408e-01,1.000000000000000021e-03,7.116224640392258523e-04
38,15,15,2,6.821363636363635408e-01,6.821363636363635408e-01,9.181818181818181268e-02,8.387640770845856573e-04
39,15,15,3,6.821363636363635408e-01,6.821363636363635408e-01,1.372272727272727255e-01,9.507290183419158172e-03
40,15,15,6,6.821363636363635408e-01,6.821363636363635408e-01,2.734545454545454501e-01,9.375315245635992834e-03
41,15,15,7,6.821363636363635408e-01,6.821363636363635408e-01,3.188636363636363491e-01,4.612085219599220895e-03
42,15,15,10,6.821363636363635408e-01,6.821363636363635408e-01,4.550909090909090460e-01,1.638981611691962825e-02
43,15,15,14,6.821363636363635408e-01,6.821363636363635408e-01,6.367272727272726973e-01,6.379140340682110284e-03
44,16,16,2,7.275454545454544952e-01,7.275454545454544952e-01,9.181818181818181268e-02,1.233843148352982769e-03
45,18,11,7,8.183636363636362931e-01,5.004999999999999449e-01,3.188636363636363491e-01,4.898848725623290538e-03
46,18,11,10,8.183636363636362931e-01,5.004999999999999449e-01,4.550909090909090460e-01,2.951185029027335489e-03
47,18,11,11,8.183636363636362931e-01,5.004999999999999449e-01,5.004999999999999449e-01,5.138881310612363612e-03
48,18,15,6,8.183636363636362931e-01,6.821363636363635408e-01,2.734545454545454501e-01,6.274646998628781273e-03
49,18,15,10,8.183636363636362931e-01,6.821363636363635408e-01,4.550909090909090460e-01,1.684841776409896907e-02
50,18,15,11,8.183636363636362931e-01,6.821363636363635408e-01,5.004999999999999449e-01,1.086940224311081990e-02
51,18,15,15,8.183636363636362931e-01,6.821363636363635408e-01,6.821363636363635408e-01,5.493123687832868716e-03
52,18,16,2,8.183636363636362931e-01,7.275454545454544952e-01,9.181818181818181268e-02,3.102257544584523501e-03
53,18,16,3,8.183636363636362931e-01,7.275454545454544952e-01,1.372272727272727255e-01,5.743296645410783142e-03
54,18,18,6,8.183636363636362931e-01,8.183636363636362931e-01,2.734545454545454501e-01,1.592465925410971317e-03
55,18,18,14,8.183636363636362931e-01,8.183636363636362931e-01,6.367272727272726973e-01,2.328409053899044984e-03
56,18,18,18,8.183636363636362931e-01,8.183636363636362931e-01,8.183636363636362931e-01,2.396942579240158439e-03
57,19,11,11,8.637727272727272476e-01,5.004999999999999449e-01,5.004999999999999449e-01,1.065435285327055552e-02
58,19,12,7,8.637727272727272476e-01,5.459090909090908994e-01,3.188636363636363491e-01,3.340728239200982646e-03
59,19,15,6,8.637727272727272476e-01,6.821363636363635408e-01,2.734545454545454501e-01,1.186591252149730991e-02
60,19,15,7,8.637727272727272476e-01,6.821363636363635408e-01,3.188636363636363491e-01,6.870849843622704733e-03
61,19,15,10,8.637727272727272476e-01,6.821363636363635408e-01,4.550909090909090460e-01,4.664371284926629654e-03
62,19,15,15,8.637727272727272476e-01,6.821363636363635408e-01,6.821363636363635408e-01,1.192280647835168225e-02
63,19,18,2,8.637727272727272476e-01,8.183636363636362931e-01,9.181818181818181268e-02,1.599727372235896844e-03
64,19,18,6,8.637727272727272476e-01,8.183636363636362931e-01,2.734545454545454501e-01,1.261381648118491475e-02
65,19,18,11,8.637727272727272476e-01,8.183636363636362931e-01,5.004999999999999449e-01,6.625411049519709834e-03
66,19,18,18,8.637727272727272476e-01,8.183636363636362931e-01,8.183636363636362931e-01,1.494225715631247470e-03
67,19,19,0,8.637727272727272476e-01,8.637727272727272476e-01,1.000000000000000021e-03,4.941159757938675236e-04
68,19,19,2,8.637727272727272476e-01,8.637727272727272476e-01,9.181818181818181268e-02,2.228398394300509268e-03
69,19,19,3,8.637727272727272476e-01,8.637727272727272476e-01,1.372272727272727255e-01,2.123584988003637212e-03
70,19,19,11,8.637727272727272476e-01,8.637727272727272476e-01,5.004999999999999449e-01,6.590563924711152072e-03
71,19,19,15,8.637727272727272476e-01,8.637727272727272476e-01,6.821363636363635408e-01,6.549947905175986657e-03
72,21,11,11,9.545909090909090455e-01,5.004999999999999449e-01,5.004999999999999449e-01,5.751421529409172367e-03
73,21,15,7,9.545909090909090455e-01,6.821363636363635408e-01,3.188636363636363491e-01,3.876172676204023976e-03
74,21,15,11,9.545909090909090455e-01,6.821363636363635408e-01,5.004999999999999449e-01,1.659979441385883367e-02
75,21,15,15,9.545909090909090455e-01,6.821363636363635408e-01,6.821363636363635408e-01,5.874285804129199783e-03
76,21,16,6,9.545909090909090455e-01,7.275454545454544952e-01,2.734545454545454501e-01,5.591239966364748223e-03
77,21,16,7,9.545909090909090455e-01,7.275454545454544952e-01,3.188636363636363491e-01,1.427381913094352651e-03
78,21,18,3,9.545909090909090455e-01,8.183636363636362931e-01,1.372272727272727255e-01,1.680030142998978923e-04
79,21,18,6,9.545909090909090455e-01,8.183636363636362931e-01,2.734545454545454501e-01,1.643993454635016868e-04
80,21,18,10,9.545909090909090455e-01,8.183636363636362931e-01,4.550909090909090460e-01,7.113273362678864190e-03
81,21,18,11,9.545909090909090455e-01,8.183636363636362931e-01,5.004999999999999449e-01,3.080144059620788279e-03
82,21,18,15,9.545909090909090455e-01,8.183636363636362931e-01,6.821363636363635408e-01,6.958822580076222224e-03
83,21,19,2,9.545909090909090455e-01,8.637727272727272476e-01,9.181818181818181268e-02,1.043129222114474661e-03
84,21,19,3,9.545909090909090455e-01,8.637727272727272476e-01,1.372272727272727255e-01,4.558300641839992118e-03
85,21,19,6,9.545909090909090455e-01,8.637727272727272476e-01,2.734545454545454501e-01,5.934753091698685180e-03
86,21,19,7,9.545909090909090455e-01,8.637727272727272476e-01,3.188636363636363491e-01,3.311304729315054686e-03
87,21,19,11,9.545909090909090455e-01,8.637727272727272476e-01,5.004999999999999449e-01,4.410968856224965415e-03
88,21,19,15,9.545909090909090455e-01,8.637727272727272476e-01,6.821363636363635408e-01,3.373964583969351737e-03
89,21,19,18,9.545909090909090455e-01,8.637727272727272476e-01,8.183636363636362931e-01,3.654118133330363279e-03
90,21,19,19,9.545909090909090455e-01,8.637727272727272476e-01,8.637727272727272476e-01,2.371382615756936763e-03
91,21,21,0,9.545909090909090455e-01,9.545909090909090455e-01,1.000000000000000021e-03,1.698428928793485734e-04
92,21,21,2,9.545909090909090455e-01,9.545909090909090455e-01,9.181818181818181268e-02,2.049701482438727115e-03
93,21,21,6,9.545909090909090455e-01,9.545909090909090455e-01,2.734545454545454501e-01,2.946426496975363025e-03
94,21,21,7,9.545909090909090455e-01,9.545909090909090455e-01,3.188636363636363491e-01,7.723838212442138765e-04
95,21,21,10,9.545909090909090455e-01,9.545909090909090455e-01,4.550909090909090460e-01,1.362809412649800380e-03
96,21,21,11,9.545909090909090455e-01,9.545909090909090455e-01,5.004999999999999449e-01,1.882508194182183322e-03
97,21,21,15,9.545909090909090455e-01,9.545909090909090455e-01,6.821363636363635408e-01,3.737563633277709522e-03
98,21,21,18,9.545909090909090455e-01,9.545909090909090455e-01,8.183636363636362931e-01,1.642407780975905932e-03
99,21,21,21,9.545909090909090455e-01,9.545909090909090455e-01,9.545909090909090455e-01,7.022427653212067475e-04
100,22,11,11,1.000000000000000000e+00,5.004999999999999449e-01,5.004999999999999449e-01,2.842861511965740208e-05
101,22,12,11,1.000000000000000000e+00,5.459090909090908994e-01,5.004999999999999449e-01,5.904111314609302450e-04
102,22,15,7,1.000000000000000000e+00,6.821363636363635408e-01,3.188636363636363491e-01,5.955542761089040616e-04
103,22,15,10,1.000000000000000000e+00,6.821363636363635408e-01,4.550909090909090460e-01,1.395290151231576943e-03
104,22,15,11,1.000000000000000000e+00,6.821363636363635408e-01,5.004999999999999449e-01,1.655717019311667192e-03
105,22,15,15,1.000000000000000000e+00,6.821363636363635408e-01,6.821363636363635408e-01,8.386919007122896081e-04
106,22,18,6,1.000000000000000000e+00,8.183636363636362931e-01,2.734545454545454501e-01,1.379390252806365555e-03
107,22,18,15,1.000000000000000000e+00,8.183636363636362931e-01,6.821363636363635408e-01,1.462385389657221276e-03
108,22,19,3,1.000000000000000000e+00,8.637727272727272476e-01,1.372272727272727255e-01,8.419878409925959711e-05
109,22,19,6,1.000000000000000000e+00,8.637727272727272476e-01,2.734545454545454501e-01,9.886544038531543122e-04
110,22,19,7,1.000000000000000000e+00,8.637727272727272476e-01,3.188636363636363491e-01,2.343773472117640559e-04
111,22,19,10,1.000000000000000000e+00,8.637727272727272476e-01,4.550909090909090460e-01,1.329527398874717162e-03
112,22,19,11,1.000000000000000000e+00,8.637727272727272476e-01,5.004999999999999449e-01,2.799382339761915866e-04
113,22,19,15,1.000000000000000000e+00,8.637727272727272476e-01,6.821363636363635408e-01,1.745944075202494113e-03
114,22,19,19,1.000000000000000000e+00,8.637727272727272476e-01,8.637727272727272476e-01,3.068361726219806214e-04
115,22,21,2,1.000000000000000000e+00,9.545909090909090455e-01,9.181818181818181268e-02,5.067153567445909293e-04
116,22,21,3,1.000000000000000000e+00,9.545909090909090455e-01,1.372272727272727255e-01,5.853531167394201507e-04
117,22,21,6,1.000000000000000000e+00,9.545909090909090455e-01,2.734545454545454501e-01,5.872580880476773379e-04
118,22,21,11,1.000000000000000000e+00,9.545909090909090455e-01,5.004999999999999449e-01,1.633469130493067330e-03
119,22,21,15,1.000000000000000000e+00,9.545909090909090455e-01,6.821363636363635408e-01,4.788100330138206047e-04
120,22,21,19,1.000000000000000000e+00,9.545909090909090455e-01,8.637727272727272476e-01,1.043584509214733275e-03
121,22,21,21,1.000000000000000000e+00,9.545909090909090455e-01,9.545909090909090455e-01,7.260455221775982584e-05
122,22,22,0,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,4.289769213101437970e-05
123,22,22,6,1.000000000000000000e+00,1.000000000000000000e+00,2.734545454545454501e-01,2.243394193509985280e-04
124,22,22,7,1.000000000000000000e+00,1.000000000000000000e+00,3.188636363636363491e-01,3.494440297863339934e-06
125,22,22,15,1.000000000000000000e+00,1.000000000000000000e+00,6.821363636363635408e-01,1.245793676532668134e-04
126,22,22,18,1.000000000000000000e+00,1.000000000000000000e+00,8.183636363636362931e-01,1.129339849731298030e-04
127,22,22,22,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.034737588955284855e-05
