,i1,i2,i3,k1,k2,k3,weight
192,11,6,4,5.004999999999999449e-01,2.734545454545454501e-01,1.826363636363636245e-01,1.324549570290552940e-05
193,11,6,5,5.004999999999999449e-01,2.734545454545454501e-01,2.280454545454545234e-01,2.898733785174822854e-04
194,11,6,6,5.004999999999999449e-01,2.734545454545454501e-01,2.734545454545454501e-01,2.758290070080902934e-04
195,11,7,3,5.004999999999999449e-01,3.188636363636363491e-01,1.372272727272727255e-01,1.334605742538168918e-05
196,11,7,4,5.004999999999999449e-01,3.188636363636363491e-01,1.826363636363636245e-01,2.898924796267797889e-04
197,11,7,5,5.004999999999999449e-01,3.188636363636363491e-01,2.280454545454545234e-01,5.515007107631459456e-04
198,11,7,6,5.004999999999999449e-01,3.188636363636363491e-01,2.734545454545454501e-01,5.617973322689716158e-04
199,11,7,7,5.004999999999999449e-01,3.188636363636363491e-01,3.188636363636363491e-01,2.808986661344861874e-04
200,11,8,2,5.004999999999999449e-01,3.642727272727272481e-01,9.181818181818181268e-02,1.316628227905558932e-05
201,11,8,3,5.004999999999999449e-01,3.642727272727272481e-01,1.372272727272727255e-01,2.900655132051179375e-04
202,11,8,4,5.004999999999999449e-01,3.642727272727272481e-01,1.826363636363636245e-01,5.516922836534483886e-04
203,11,8,5,5.004999999999999449e-01,3.642727272727272481e-01,2.280454545454545234e-01,5.617973322689703147e-04
204,11,8,6,5.004999999999999449e-01,3.642727272727272481e-01,2.734545454545454501e-01,5.617973322689703147e-04
205,11,8,7,5.004999999999999449e-01,3.642727272727272481e-01,3.188636363636363491e-01,5.617973322689709652e-04
206,11,8,8,5.004999999999999449e-01,3.642727272727272481e-01,3.642727272727272481e-01,2.808986661344848321e-04
207,11,9,1,5.004999999999999449e-01,4.096818181818181470e-01,4.640909090909090678e-02,1.329043948948706961e-05
208,11,9,2,5.004999999999999449e-01,4.096818181818181470e-01,9.181818181818181268e-02,2.902368613914608499e-04
209,11,9,3,5.004999999999999449e-01,4.096818181818181470e-01,1.372272727272727255e-01,5.516068904589447024e-04
210,11,9,4,5.004999999999999449e-01,4.096818181818181470e-01,1.826363636363636245e-01,5.617973322689716158e-04
211,11,9,5,5.004999999999999449e-01,4.096818181818181470e-01,2.280454545454545234e-01,5.617973322689716158e-04
212,11,9,6,5.004999999999999449e-01,4.096818181818181470e-01,2.734545454545454501e-01,5.617973322689716158e-04
213,11,9,7,5.004999999999999449e-01,4.096818181818181470e-01,3.188636363636363491e-01,5.617973322689723747e-04
214,11,9,8,5.004999999999999449e-01,4.096818181818181470e-01,3.642727272727272481e-01,5.617973322689709652e-04
215,11,9,9,5.004999999999999449e-01,4.096818181818181470e-01,4.096818181818181470e-01,2.808986661344861874e-04
216,11,10,0,5.004999999999999449e-01,4.550909090909090460e-01,1.000000000000000021e-03,1.333145069474266688e-05
217,11,10,1,5.004999999999999449e-01,4.550909090909090460e-01,4.640909090909090678e-02,2.901941647942075432e-04
218,11,10,2,5.004999999999999449e-01,4.550909090909090460e-01,9.181818181818181268e-02,5.514568905712277386e-04
219,11,10,3,5.004999999999999449e-01,4.550909090909090460e-01,1.372272727272727255e-01,5.617973322689703147e-04
220,11,10,4,5.004999999999999449e-01,4.550909090909090460e-01,1.826363636363636245e-01,5.617973322689703147e-04
221,11,10,5,5.004999999999999449e-01,4.550909090909090460e-01,2.280454545454545234e-01,5.617973322689703147e-04
222,11,10,6,5.004999999999999449e-01,4.550909090909090460e-01,2.734545454545454501e-01,5.617973322689703147e-04
223,11,10,7,5.004999999999999449e-01,4.550909090909090460e-01,3.188636363636363491e-01,5.617973322689709652e-04
224,11,10,8,5.004999999999999449e-01,4.550909090909090460e-01,3.642727272727272481e-01,5.617973322689696642e-04
225,11,10,9,5.004999999999999449e-01,4.550909090909090460e-01,4.096818181818181470e-01,5.617973322689709652e-04
226,11,10,10,5.004999999999999449e-01,4.550909090909090460e-01,4.550909090909090460e-01,2.808986661344848321e-04
227,11,11,0,5.004999999999999449e-01,5.004999999999999449e-01,1.000000000000000021e-03,6.311933477374965932e-05
228,11,11,1,5.004999999999999449e-01,5.004999999999999449e-01,4.640909090909090678e-02,2.707329434070788934e-04
229,11,11,2,5.004999999999999449e-01,5.004999999999999449e-01,9.181818181818181268e-02,2.808986661344859705e-04
230,11,11,3,5.004999999999999449e-01,5.004999999999999449e-01,1.372272727272727255e-01,2.808986661344858079e-04
231,11,11,4,5.004999999999999449e-01,5.004999999999999449e-01,1.826363636363636245e-01,2.808986661344858079e-04
232,11,11,5,5.004999999999999449e-01,5.004999999999999449e-01,2.280454545454545234e-01,2.808986661344858079e-04
233,11,11,6,5.004999999999999449e-01,5.004999999999999449e-01,2.734545454545454501e-01,2.808986661344858079e-04
234,11,11,7,5.004999999999999449e-01,5.004999999999999449e-01,3.188636363636363491e-01,2.808986661344861874e-04
235,11,11,8,5.004999999999999449e-01,5.004999999999999449e-01,3.642727272727272481e-01,2.808986661344854826e-04
236,11,11,9,5.004999999999999449e-01,5.004999999999999449e-01,4.096818181818181470e-01,2.808986661344861874e-04
237,11,11,10,5.004999999999999449e-01,5.004999999999999449e-01,4.550909090909090460e-01,2.808986661344854826e-04
238,11,11,11,5.004999999999999449e-01,5.004999999999999449e-01,5.004999999999999449e-01,9.363288871149540030e-05
239,12,6,5,5.459090909090908994e-01,2.734545454545454501e-01,2.280454545454545234e-01,1.338819222530181399e-05
240,12,6,6,5.459090909090908994e-01,2.734545454545454501e-01,2.734545454545454501e-01,1.451706778476308300e-04
241,12,7,4,5.459090909090908994e-01,3.188636363636363491e-01,1.826363636363636245e-01,1.341740568657981961e-05
242,12,7,5,5.459090909090908994e-01,3.188636363636363491e-01,2.280454545454545234e-01,2.902520299194312568e-04
243,12,7,6,5.459090909090908994e-01,3.188636363636363491e-01,2.734545454545454501e-01,5.515608230776973455e-04
244,12,7,7,5.459090909090908994e-01,3.188636363636363491e-01,3.188636363636363491e-01,2.808986661344854826e-04
245,12,8,3,5.459090909090908994e-01,3.642727272727272481e-01,1.372272727272727255e-01,1.338369784664364963e-05
246,12,8,4,5.459090909090908994e-01,3.642727272727272481e-01,1.826363636363636245e-01,2.900733783677690407e-04
247,12,8,5,5.459090909090908994e-01,3.642727272727272481e-01,2.280454545454545234e-01,5.515748680110029063e-04
