,i1,i2,i3,k1,k2,k3,weight
34,10,10,4,7.694615384615384190e-01,7.694615384615384190e-01,3.083846153846153681e-01,7.388823721901000875e-03
35,10,10,6,7.694615384615384190e-01,7.694615384615384190e-01,4.620769230769230518e-01,1.384673122308404357e-02
36,10,10,7,7.694615384615384190e-01,7.694615384615384190e-01,5.389230769230769491e-01,1.084161481466662524e-02
37,10,10,9,7.694615384615384190e-01,7.694615384615384190e-01,6.926153846153845217e-01,5.843485604480786431e-03
38,11,10,1,8.463076923076923164e-01,7.694615384615384190e-01,7.784615384615384270e-02,1.266458960909217033e-03
39,11,11,0,8.463076923076923164e-01,8.463076923076923164e-01,1.000000000000000021e-03,1.672891356459755348e-04
40,12,7,5,9.231538461538461027e-01,5.389230769230769491e-01,3.852307692307692100e-01,3.476771318543895716e-03
41,12,7,7,9.231538461538461027e-01,5.389230769230769491e-01,5.389230769230769491e-01,1.840460476366267278e-02
42,12,8,4,9.231538461538461027e-01,6.157692307692307354e-01,3.083846153846153681e-01,5.212362222239363962e-03
43,12,9,6,9.231538461538461027e-01,6.926153846153845217e-01,4.620769230769230518e-01,8.378994717343730275e-03
44,12,9,7,9.231538461538461027e-01,6.926153846153845217e-01,5.389230769230769491e-01,6.696864530214492392e-03
45,12,10,2,9.231538461538461027e-01,7.694615384615384190e-01,1.546923076923076845e-01,6.455345516832276115e-03
46,12,10,4,9.231538461538461027e-01,7.694615384615384190e-01,3.083846153846153681e-01,2.853231388648750505e-02
47,12,10,6,9.231538461538461027e-01,7.694615384615384190e-01,4.620769230769230518e-01,2.826764118501314937e-03
48,12,10,7,9.231538461538461027e-01,7.694615384615384190e-01,5.389230769230769491e-01,1.062828766023631889e-02
49,12,10,9,9.231538461538461027e-01,7.694615384615384190e-01,6.926153846153845217e-01,1.092215790641231851e-02
50,12,10,10,9.231538461538461027e-01,7.694615384615384190e-01,7.694615384615384190e-01,1.080059208601218818e-02
51,12,12,1,9.231538461538461027e-01,9.231538461538461027e-01,7.784615384615384270e-02,5.076961815975751004e-03
52,12,12,3,9.231538461538461027e-01,9.231538461538461027e-01,2.315384615384615263e-01,6.025354550241916393e-03
53,12,12,4,9.231538461538461027e-01,9.231538461538461027e-01,3.083846153846153681e-01,4.459005371972445293e-03
54,12,12,6,9.231538461538461027e-01,9.231538461538461027e-01,4.620769230769230518e-01,4.141862658877402785e-03
55,12,12,7,9.231538461538461027e-01,9.231538461538461027e-01,5.389230769230769491e-01,1.024194931970249557e-02
56,12,12,9,9.231538461538461027e-01,9.231538461538461027e-01,6.926153846153845217e-01,3.959899407159458290e-03
57,12,12,10,9.231538461538461027e-01,9.231538461538461027e-01,7.694615384615384190e-01,5.116604875402169447e-03
58,12,12,12,9.231538461538461027e-01,9.231538461538461027e-01,9.231538461538461027e-01,2.363593121658110873e-03
59,13,7,6,1.000000000000000000e+00,5.389230769230769491e-01,4.620769230769230518e-01,1.008801081190974442e-03
60,13,7,7,1.000000000000000000e+00,5.389230769230769491e-01,5.389230769230769491e-01,1.294486550070828371e-03
61,13,9,7,1.000000000000000000e+00,6.926153846153845217e-01,5.389230769230769491e-01,2.308759418724817966e-04
62,13,10,4,1.000000000000000000e+00,7.694615384615384190e-01,3.083846153846153681e-01,4.072061825026931405e-03
63,13,10,7,1.000000000000000000e+00,7.694615384615384190e-01,5.389230769230769491e-01,8.705437300027157529e-03
64,13,10,10,1.000000000000000000e+00,7.694615384615384190e-01,7.694615384615384190e-01,1.997213920539292215e-03
65,13,12,1,1.000000000000000000e+00,9.231538461538461027e-01,7.784615384615384270e-02,1.208938335951136381e-03
66,13,12,3,1.000000000000000000e+00,9.231538461538461027e-01,2.315384615384615263e-01,2.907594567406929925e-03
67,13,12,4,1.000000000000000000e+00,9.231538461538461027e-01,3.083846153846153681e-01,1.202550800402216874e-03
68,13,12,6,1.000000000000000000e+00,9.231538461538461027e-01,4.620769230769230518e-01,1.163074195383034673e-03
69,13,12,7,1.000000000000000000e+00,9.231538461538461027e-01,5.389230769230769491e-01,1.419051667978742798e-03
70,13,12,10,1.000000000000000000e+00,9.231538461538461027e-01,7.694615384615384190e-01,3.177817755825616819e-03
71,13,12,12,1.000000000000000000e+00,9.231538461538461027e-01,9.231538461538461027e-01,7.494331752070386345e-04
72,13,13,1,1.000000000000000000e+00,1.000000000000000000e+00,7.784615384615384270e-02,2.131949884756790408e-04
73,13,13,3,1.000000000000000000e+00,1.000000000000000000e+00,2.315384615384615263e-01,2.860274191456728724e-04
74,13,13,6,1.000000000000000000e+00,1.000000000000000000e+00,4.620769230769230518e-01,1.067770674627170104e-04
75,13,13,7,1.000000000000000000e+00,1.000000000000000000e+00,5.389230769230769491e-01,6.391409918110053500e-04
76,13,13,10,1.000000000000000000e+00,1.000000000000000000e+00,7.694615384615384190e-01,3.733378186971105460e-04
77,13,13,12,1.000000000000000000e+00,1.000000000000000000e+00,9.231538461538461027e-01,2.260157782122150299e-04
