,i1,i2,i3,k1,k2,k3,weight
52,6,5,3,7.502499999999999725e-01,6.253750000000000142e-01,3.756249999999999867e-01,1.168362889453125435e-02
53,6,5,4,7.502499999999999725e-01,6.253750000000000142e-01,5.004999999999999449e-01,1.168362889453125435e-02
54,6,5,5,7.502499999999999725e-01,6.253750000000000142e-01,6.253750000000000142e-01,5.841814447265624571e-03
55,6,6,0,7.502499999999999725e-01,7.502499999999999725e-01,1.000000000000000021e-03,1.251313149515629686e-03
56,6,6,1,7.502499999999999725e-01,7.502499999999999725e-01,1.258749999999999869e-01,5.610136264827302391e-03
57,6,6,2,7.502499999999999725e-01,7.502499999999999725e-01,2.507499999999999729e-01,5.841814447265629776e-03
58,6,6,3,7.502499999999999725e-01,7.502499999999999725e-01,3.756249999999999867e-01,5.841814447265632378e-03
59,6,6,4,7.502499999999999725e-01,7.502499999999999725e-01,5.004999999999999449e-01,5.841814447265632378e-03
60,6,6,5,7.502499999999999725e-01,7.502499999999999725e-01,6.253750000000000142e-01,5.841814447265629776e-03
61,6,6,6,7.502499999999999725e-01,7.502499999999999725e-01,7.502499999999999725e-01,1.947271482421878254e-03
62,7,3,3,8.751250000000000417e-01,3.756249999999999867e-01,3.756249999999999867e-01,1.278819917022024446e-04
63,7,4,2,8.751250000000000417e-01,5.004999999999999449e-01,2.507499999999999729e-01,2.542824992605781809e-04
64,7,4,3,8.751250000000000417e-01,5.004999999999999449e-01,3.756249999999999867e-01,5.913743540191921527e-03
65,7,4,4,8.751250000000000417e-01,5.004999999999999449e-01,5.004999999999999449e-01,5.725611411006401030e-03
66,7,5,1,8.751250000000000417e-01,6.253750000000000142e-01,1.258749999999999869e-01,2.556027493256602333e-04
67,7,5,2,8.751250000000000417e-01,6.253750000000000142e-01,2.507499999999999729e-01,5.915309146463784348e-03
68,7,5,3,8.751250000000000417e-01,6.253750000000000142e-01,3.756249999999999867e-01,1.145208040037365427e-02
69,7,5,4,8.751250000000000417e-01,6.253750000000000142e-01,5.004999999999999449e-01,1.168362889453125435e-02
70,7,5,5,8.751250000000000417e-01,6.253750000000000142e-01,6.253750000000000142e-01,5.841814447265624571e-03
71,7,6,0,8.751250000000000417e-01,7.502499999999999725e-01,1.000000000000000021e-03,2.551307307183213599e-04
72,7,6,1,8.751250000000000417e-01,7.502499999999999725e-01,1.258749999999999869e-01,5.916989252298824296e-03
73,7,6,2,8.751250000000000417e-01,7.502499999999999725e-01,2.507499999999999729e-01,1.145077884411480930e-02
74,7,6,3,8.751250000000000417e-01,7.502499999999999725e-01,3.756249999999999867e-01,1.168362889453126476e-02
75,7,6,4,8.751250000000000417e-01,7.502499999999999725e-01,5.004999999999999449e-01,1.168362889453126476e-02
76,7,6,5,8.751250000000000417e-01,7.502499999999999725e-01,6.253750000000000142e-01,1.168362889453125955e-02
77,7,6,6,8.751250000000000417e-01,7.502499999999999725e-01,7.502499999999999725e-01,5.841814447265634980e-03
78,7,7,0,8.751250000000000417e-01,8.751250000000000417e-01,1.000000000000000021e-03,1.252936589750524958e-03
79,7,7,1,8.751250000000000417e-01,8.751250000000000417e-01,1.258749999999999869e-01,5.611273081918739976e-03
80,7,7,2,8.751250000000000417e-01,8.751250000000000417e-01,2.507499999999999729e-01,5.841814447265629776e-03
81,7,7,3,8.751250000000000417e-01,8.751250000000000417e-01,3.756249999999999867e-01,5.841814447265632378e-03
82,7,7,4,8.751250000000000417e-01,8.751250000000000417e-01,5.004999999999999449e-01,5.841814447265632378e-03
83,7,7,5,8.751250000000000417e-01,8.751250000000000417e-01,6.253750000000000142e-01,5.841814447265629776e-03
84,7,7,6,8.751250000000000417e-01,8.751250000000000417e-01,7.502499999999999725e-01,5.841814447265634980e-03
85,7,7,7,8.751250000000000417e-01,8.751250000000000417e-01,8.751250000000000417e-01,1.947271482421878254e-03
86,8,4,3,1.000000000000000000e+00,5.004999999999999449e-01,3.756249999999999867e-01,2.548585021650782967e-04
87,8,4,4,1.000000000000000000e+00,5.004999999999999449e-01,5.004999999999999449e-01,2.087057144696120338e-03
88,8,5,2,1.000000000000000000e+00,6.253750000000000142e-01,2.507499999999999729e-01,2.547019415378913533e-04
89,8,5,3,1.000000000000000000e+00,6.253750000000000142e-01,3.756249999999999867e-01,4.173620071890000310e-03
90,8,5,4,1.000000000000000000e+00,6.253750000000000142e-01,5.004999999999999449e-01,5.841814447265616765e-03
91,8,5,5,1.000000000000000000e+00,6.253750000000000142e-01,6.253750000000000142e-01,2.920907223632807082e-03
92,8,6,1,1.000000000000000000e+00,7.502499999999999725e-01,1.258749999999999869e-01,2.551389092585471126e-04
93,8,6,2,1.000000000000000000e+00,7.502499999999999725e-01,2.507499999999999729e-01,4.173233343773593076e-03
94,8,6,3,1.000000000000000000e+00,7.502499999999999725e-01,3.756249999999999867e-01,5.841814447265621969e-03
95,8,6,4,1.000000000000000000e+00,7.502499999999999725e-01,5.004999999999999449e-01,5.841814447265621969e-03
96,8,6,5,1.000000000000000000e+00,7.502499999999999725e-01,6.253750000000000142e-01,5.841814447265619367e-03
97,8,6,6,1.000000000000000000e+00,7.502499999999999725e-01,7.502499999999999725e-01,2.920907223632812286e-03
98,8,7,0,1.000000000000000000e+00,8.751250000000000417e-01,1.000000000000000021e-03,2.549414559302295080e-04
99,8,7,1,1.000000000000000000e+00,8.751250000000000417e-01,1.258749999999999869e-01,4.170532088773178277e-03
100,8,7,2,1.000000000000000000e+00,8.751250000000000417e-01,2.507499999999999729e-01,5.841814447265619367e-03
101,8,7,3,1.000000000000000000e+00,8.751250000000000417e-01,3.756249999999999867e-01,5.841814447265621969e-03
102,8,7,4,1.000000000000000000e+00,8.751250000000000417e-01,5.004999999999999449e-01,5.841814447265621969e-03
103,8,7,5,1.000000000000000000e+00,8.751250000000000417e-01,6.253750000000000142e-01,5.841814447265619367e-03
104,8,7,6,1.000000000000000000e+00,8.751250000000000417e-01,7.502499999999999725e-01,5.841814447265624571e-03
105,8,7,7,1.000000000000000000e+00,8.751250000000000417e-01,8.751250000000000417e-01,2.920907223632812286e-03
106,8,8,0,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,4.985188302161923293e-04
107,8,8,1,1.000000000000000000e+00,1.000000000000000000e+00,1.258749999999999869e-01,1.460453611816402673e-03
108,8,8,2,1.000000000000000000e+00,1.000000000000000000e+00,2.507499999999999729e-01,1.460453611816402240e-03
109,8,8,3,1.000000000000000000e+00,1.000000000000000000e+00,3.756249999999999867e-01,1.460453611816402890e-03
110,8,8,4,1.000000000000000000e+00,1.000000000000000000e+00,5.004999999999999449e-01,1.460453611816402890e-03
111,8,8,5,1.000000000000000000e+00,1.000000000000000000e+00,6.253750000000000142e-01,1.460453611816402240e-03
112,8,8,6,1.000000000000000000e+00,1.000000000000000000e+00,7.502499999999999725e-01,1.460453611816403541e-03
113,8,8,7,1.000000000000000000e+00,1.000000000000000000e+00,8.751250000000000417e-01,1.460453611816403541e-03
114,8,8,8,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.434089353027334807e-04
